frame_id,processed_id,timestamp_sec,total_count,inference_time_sec,inference_fps
64,64,2.1299615877818603,103,0.0550470352172851,18.166282635435977
65,65,2.163242237590952,103,0.0542383193969726,18.437149438222004
66,66,2.196522887400043,104,0.0539376735687255,18.53991716431435
67,67,2.229803537209135,102,0.0578374862670898,17.289824723399345
68,68,2.2630841870182263,103,0.0548057556152343,18.24625878749913
69,69,2.2963648368273177,102,0.0553443431854248,18.068693970215094
70,70,2.3296454866364096,100,0.0552423000335693,18.10207032278391
71,71,2.362926136445501,100,0.055614948272705,17.98077731002375
72,72,2.396206786254593,102,0.0553607940673828,18.063324720068906
73,73,2.429487436063684,103,0.0544884204864501,18.35252317964829
74,74,2.462768085872776,100,0.0552840232849121,18.08840855967362
75,75,2.4960487356818675,107,0.0581395626068115,17.19999179840479
76,76,2.529329385490959,105,0.0555469989776611,18.002772758293595
77,77,2.5626100353000503,104,0.055056095123291,18.163293233212947
78,78,2.595890685109142,106,0.0553600788116455,18.063558099372518
79,79,2.629171334918233,100,0.0551950931549072,18.117552536662277
80,80,2.6624519847273254,100,0.0557186603546142,17.947308740655796
81,81,2.6957326345364168,98,0.0551176071166992,18.14302275283329
82,82,2.729013284345508,101,0.0529367923736572,18.89045322091761
83,83,2.7622939341546,101,0.0549569129943847,18.196072987254126
84,84,2.7955745839636914,108,0.0556223392486572,17.97838806328414
85,85,2.828855233772783,106,0.0562613010406494,17.77420680829064
86,86,2.8621358835818747,101,0.0562503337860107,17.77767228554111
87,87,2.895416533390966,103,0.0556230545043945,17.978156879554223
88,88,2.928697183200058,96,0.0568563938140869,17.588171407245266
89,89,2.9619778330091493,96,0.0578532218933105,17.285122025600238
90,90,2.9952584828182407,98,0.0555899143218994,17.988874640270026
91,91,3.0285391326273325,98,0.0543127059936523,18.411897947358256
92,92,3.061819782436424,102,0.0560944080352783,17.82708892071898
93,93,3.095100432245516,106,0.0558099746704101,17.917943985919585
94,94,3.128381082054607,100,0.0558307170867919,17.911287050915785
95,95,3.1616617318636986,100,0.0561168193817138,17.81996932502305
96,96,3.19494238167279,101,0.0553615093231201,18.06309134679569
97,97,3.228223031481882,101,0.0560207366943359,17.85053283851418
98,98,3.261503681290973,97,0.0555341243743896,18.006946382342967
99,99,3.294784331100065,98,0.0551252365112304,18.14051173814508
