frame_id,timestamp_sec,zone_total_count,crowd_distribution_entropy,normalized_entropy
1606,53.463183817024486,118.0,1.582881927397049,0.761205302322829
1607,53.496473470708814,123.0,1.5989933375236531,0.7689532528199556
1608,53.529763124393135,127.0,1.4999426696005358,0.7213199503501487
1609,53.56305277807746,120.0,1.4678968935412837,0.7059091896161083
1610,53.59634243176178,126.0,1.5213101668978397,0.7315955444791583
1611,53.62963208544611,129.0,1.4147690749337232,0.6803601094699829
1612,53.66292173913043,145.0,1.441845104462342,0.6933809273126168
1613,53.69621139281476,139.0,1.4108275098167906,0.6784646173208031
1614,53.72950104649908,129.0,1.3626993302392076,0.6553198553196057
1615,53.76279070018341,126.0,1.4775604789311003,0.7105563918558068
1616,53.79608035386773,130.0,1.440827697829667,0.6928916581447743
1617,53.82937000755206,118.0,1.411701551752555,0.6788849426428886
1618,53.86265966123638,124.0,1.4172820672602593,0.6815686033257449
1619,53.8959493149207,129.0,1.396960496576427,0.6717959935761985
1620,53.92923896860503,141.0,1.5074687964083235,0.7249392522910476
1621,53.96252862228935,115.0,1.4271987094828824,0.6863375001780276
1622,53.99581827597368,124.0,1.428078754100835,0.6867607121800547
1623,54.029107929658,119.0,1.3299972469814043,0.639593477538682
1624,54.06239758334232,125.0,1.4579765190338159,0.7011384979142132
1625,54.095687237026645,123.0,1.4360556585963387,0.690596792365824
1626,54.12897689071097,126.0,1.4379964236746712,0.6915301030838377
1627,54.162266544395294,128.0,1.4398328217838017,0.6924132238988845
1628,54.19555619807962,142.0,1.511117642200403,0.7266939762007815
1629,54.22884585176394,131.0,1.4334919394227241,0.6893639040531555
1630,54.26213550544827,133.0,1.447157370626459,0.6959355873295682
1631,54.29542515913259,125.0,1.4784378613148839,0.7109783235938227
1632,54.32871481281691,146.0,1.5537977367086313,0.7472187630980126
1633,54.36200446650124,137.0,1.4767980246929968,0.7101897288730679
1634,54.39529412018556,137.0,1.4990154329650247,0.720874043784888
1635,54.42858377386989,145.0,1.5389043118145143,0.7400565396858143
1636,54.46187342755421,158.0,1.590035623483116,0.7646455029452942
1637,54.49516308123854,147.0,1.4676089956687992,0.7057707400051363
1638,54.52845273492286,144.0,1.5750009187454594,0.7574153382898786
1639,54.56174238860719,142.0,1.5758873639388762,0.757841628318066
1640,54.59503204229151,142.0,1.51462163203621,0.7283790391205962
1641,54.62832169597584,138.0,1.5318724328962152,0.7366749207379604
1642,54.66161134966016,142.0,1.460801194143749,0.7024968795052876
1643,54.69490100334448,139.0,1.4992027601548634,0.7209641291208225
1644,54.7281906570288,145.0,1.4935504284387566,0.7182459321420603
1645,54.76148031071313,141.0,1.4388964486753864,0.691962923618907
1646,54.79476996439745,136.0,1.5434000180994287,0.7422185174066608
1647,54.828059618081774,136.0,1.6235294990334501,0.7807526523308339
1648,54.8613492717661,143.0,1.5847732518356594,0.7621148371189275
1649,54.89463892545042,142.0,1.6292516897406468,0.7835044443829318
1650,54.92792857913475,143.0,1.5460045573849075,0.7434710360436477
1651,54.96121823281907,141.0,1.489225075092071,0.7161658768676084
1652,54.9945078865034,152.0,1.50312172200628,0.7228487513969798
1653,55.02779754018772,131.0,1.523644318718183,0.732718034231122
1654,55.06108719387205,141.0,1.5620346481761487,0.7511798802068222
1655,55.09437684755637,147.0,1.5875535515847734,0.763451878672338
1656,55.1276665012407,143.0,1.540913928970313,0.7410229612540664
1657,55.16095615492502,133.0,1.6046368793658932,0.7716672227629053
1658,55.19424580860935,152.0,1.6443634047869513,0.7907716431684754
1659,55.22753546229367,147.0,1.5626608704671494,0.7514810294713958
1660,55.26082511597799,163.0,1.5955282592167817,0.7672869023900839
1661,55.29411476966232,164.0,1.5947701570369848,0.7669223323049905
1662,55.32740442334664,152.0,1.5941596917531529,0.7666287605591174
1663,55.36069407703096,139.0,1.501277344656434,0.7219617933782629
1664,55.39398373071528,142.0,1.4997007346703435,0.7212036042421466
1665,55.42727338439961,131.0,1.4954960435406046,0.7191815752283652
1666,55.46056303808393,150.0,1.6039008041421445,0.7713132454045643
1667,55.49385269176826,152.0,1.591044508926557,0.7651306742873201
1668,55.52714234545258,157.0,1.5020012497181376,0.7223099181257943
1669,55.56043199913691,151.0,1.6255221848095636,0.7817109316265836
1670,55.59372165282123,147.0,1.622458223563376,0.7802374777281332
1671,55.62701130650556,146.0,1.5903544777293595,0.7647988394252349
1672,55.66030096018988,142.0,1.5538992573482722,0.7472675842057985
1673,55.6935906138742,143.0,1.574541090171577,0.7571942074888122
1674,55.72688026755853,145.0,1.5489169425337272,0.7448715972474347
1675,55.76016992124285,139.0,1.4999498785407994,0.7213234171176048
1676,55.79345957492718,159.0,1.5525315019531916,0.7466098328972546
1677,55.8267492286115,136.0,1.511206792937277,0.7267368486427748
1678,55.86003888229583,144.0,1.601917600193165,0.7703595259038095
1679,55.89332853598015,141.0,1.5970014693827839,0.7679953667236434
1680,55.92661818966448,139.0,1.623370816850446,0.7806763423313348
1681,55.9599078433488,125.0,1.6115197426140337,0.7749771803213085
1682,55.99319749703312,137.0,1.540537717477032,0.740842041768839
1683,56.02648715071744,139.0,1.5602348037520304,0.7503143379984731
1684,56.05977680440177,145.0,1.4941509431648174,0.7185347186811499
1685,56.09306645808609,146.0,1.499713085448033,0.7212095437107212
1686,56.12635611177042,153.0,1.5130122565815545,0.7276050931248096
1687,56.15964576545474,146.0,1.5577046608149185,0.749097596442436
1688,56.19293541913906,152.0,1.5693454868877137,0.7546956504581268
1689,56.22622507282339,141.0,1.5484773768817894,0.744660210852036
1690,56.25951472650771,143.0,1.569135671816686,0.7545947507373016
1691,56.29280438019204,146.0,1.5891427520428705,0.7642161225456297
1692,56.32609403387636,156.0,1.571195767130419,0.7555854471682621
1693,56.35938368756069,149.0,1.59762421321104,0.7682948432012332
1694,56.39267334124501,151.0,1.5571152902194365,0.7488141690973201
1695,56.425962994929336,147.0,1.5106718833419026,0.7264796115025846
1696,56.459252648613656,140.0,1.5219434352631898,0.7319000821892391
1697,56.492542302297984,143.0,1.5406716716713216,0.7409064601194417
1698,56.52583195598231,146.0,1.596310891223667,0.7676632688284754
1699,56.55912160966663,135.0,1.5557772004913915,0.7481706839590151
1700,56.59241126335096,156.0,1.5305143604835314,0.7360218259596447
1701,56.62570091703528,145.0,1.5409631780110136,0.7410466450363288
1702,56.6589905707196,150.0,1.5648282755424117,0.7525233309892886
1703,56.69228022440392,148.0,1.5517504046602624,0.7462342045002677
1704,56.72556987808825,140.0,1.5644863156094824,0.7523588830228154
1705,56.75885953177257,137.0,1.4869792378178477,0.7150858574348865
1706,56.7921491854569,146.0,1.5522799778217125,0.746488875358205
1707,56.82543883914122,157.0,1.510125837254113,0.726217018841601
1708,56.85872849282555,165.0,1.5524393838664707,0.7465655334616251
1709,56.89201814650987,156.0,1.5294489342441588,0.7355094642423194
1710,56.9253078001942,144.0,1.5604086012210439,0.7503979169140281
1711,56.95859745387852,135.0,1.5266886167025935,0.7341820320994877
1712,56.991887107562846,138.0,1.504167806343519,0.723351811625542
1713,57.02517676124717,138.0,1.574738967164936,0.7572893662078206
1714,57.058466414931495,128.0,1.6026875664947644,0.7707298014254659
1715,57.091756068615815,121.0,1.5675454762467411,0.7538300283163674
1716,57.125045722300136,137.0,1.620149056199091,0.7791270029597878
1717,57.158335375984464,119.0,1.6213155578337652,0.7796879716676323
1718,57.19162502966879,117.0,1.6340033525238562,0.7857895111607027
1719,57.22491468335311,125.0,1.6438174823179614,0.7905091099555681
1720,57.25820433703744,133.0,1.730513260617891,0.8322009664286739
1721,57.29149399072176,131.0,1.7383174278090985,0.8359539775303484
1722,57.32478364440608,140.0,1.690001320172556,0.8127188412362494
1723,57.35807329809041,144.0,1.6591864486168757,0.7979000204432459
1724,57.39136295177473,160.0,1.6318137309776404,0.784736525778653
1725,57.42465260545906,149.0,1.6238254779344703,0.7808949880950704
1726,57.45794225914338,146.0,1.7227288536209224,0.8284574579717446
1727,57.49123191282771,147.0,1.697134551166605,0.8161492002297926
1728,57.52452156651203,147.0,1.6631523272543514,0.7998072049242637
1729,57.55781122019635,150.0,1.7019165804173972,0.8184488701916273
1730,57.59110087388068,142.0,1.714234731174672,0.8243726485284416
1731,57.624390527565,149.0,1.6865845056281235,0.8110757007699526
1732,57.657680181249326,149.0,1.67541721108765,0.8057053672853901
1733,57.69096983493365,158.0,1.6219378224003949,0.7799872176690981
1734,57.724259488617975,168.0,1.661234536499073,0.7988849425202296
1735,57.757549142302295,139.0,1.6921604315668457,0.8137571543366722
1736,57.79083879598662,143.0,1.6859571613729931,0.8107740119546837
1737,57.824128449670944,152.0,1.6643056019918994,0.8003618128391448
1738,57.85741810335527,146.0,1.622755993940281,0.7803806750101614
1739,57.89070775703959,145.0,1.659432029846269,0.7980181200505063
1740,57.92399741072392,145.0,1.662145559651659,0.7993230520483531
1741,57.95728706440824,152.0,1.6800233032980407,0.8079204294153262
1742,57.99057671809256,149.0,1.6636820758972788,0.8000619601709534
1743,58.02386637177689,142.0,1.671639180364937,0.8038885185560621
1744,58.05715602546121,158.0,1.6835885145909226,0.8096349336326468
1745,58.09044567914554,149.0,1.6864285188038448,0.8110006869640091
1746,58.12373533282986,143.0,1.690365189163058,0.8128938252322928
1747,58.15702498651419,150.0,1.7037752476226715,0.819342700178198
1748,58.19031464019851,161.0,1.7358698817064813,0.8347769566554841
1749,58.22360429388284,160.0,1.6760432922187116,0.8060064486663824
1750,58.25689394756716,152.0,1.5997773579081631,0.7693302869268518
1751,58.290183601251485,162.0,1.6306033015793813,0.7841544322819148
1752,58.323473254935806,160.0,1.6384369881703724,0.7879216392141486
1753,58.35676290862013,166.0,1.7039595356332724,0.8194313239778611
1754,58.39005256230445,161.0,1.62738199446742,0.7826053110167125
1755,58.42334221598878,142.0,1.743555331449432,0.8384728767325362
1756,58.4566318696731,141.0,1.7089540866966124,0.8218331953280436
1757,58.489921523357424,133.0,1.700548254708947,0.8177908446203266
1758,58.52321117704175,132.0,1.7224736689907574,0.8283347401049279
1759,58.55650083072607,118.0,1.7229334762553086,0.8285558606583722
1760,58.5897904844104,116.0,1.6526407840724788,0.7947522211840712
1761,58.62308013809472,119.0,1.6627059380990374,0.7995925371173711
1762,58.65636979177905,122.0,1.6503435752239775,0.7936474972461981
1763,58.68965944546337,127.0,1.6070153045345101,0.7728110034948684
1764,58.7229490991477,126.0,1.619936407520278,0.7790247405616627
1765,58.75623875283202,114.0,1.5961389749215744,0.767580594562983
1766,58.78952840651635,102.0,1.6263952563689887,0.7821307902962915
1767,58.82281806020067,118.0,1.6851022508084537,0.8103628868773955
1768,58.856107713885,123.0,1.6887601584666292,0.8121219686235553
1769,58.88939736756932,128.0,1.7532384162540555,0.8431294562085822
1770,58.92268702125364,135.0,1.7535122233929181,0.8432611296090478
1771,58.955976674937965,138.0,1.74894514568477,0.8410648294887478
1772,58.989266328622286,124.0,1.6840385373628977,0.8098513488397854
1773,59.02255598230661,114.0,1.6262986551557694,0.7820843349325397
1774,59.05584563599093,110.0,1.563643028097288,0.7519533474521866
1775,59.08913528967526,124.0,1.5966994808766757,0.7678501409502542
1776,59.12242494335958,117.0,1.576352408841432,0.7580652676429687
1777,59.15571459704391,109.0,1.6306526809373323,0.7841781787335276
1778,59.18900425072823,100.0,1.5629100235883835,0.751600846795538
1779,59.22229390441256,120.0,1.5893281278269833,0.7643052694537765
1780,59.25558355809688,112.0,1.4970501980831394,0.7199289655787953
1781,59.28887321178121,116.0,1.3919148672522013,0.6693695587747902
1782,59.32216286546553,117.0,1.4238569049202585,0.6847304318879884
1783,59.35545251914985,120.0,1.4360618301950152,0.6905997602774258
1784,59.38874217283418,127.0,1.3843413920057615,0.6657274870480122
1785,59.4220318265185,116.0,1.3785926632372565,0.6629629328860996
1786,59.45532148020283,121.0,1.4481661364455587,0.6964207011444459
1787,59.48861113388715,140.0,1.5679557790880607,0.7540273422745122
1788,59.52190078757148,141.0,1.5473964315923112,0.7441403860491685
1789,59.5551904412558,128.0,1.5293642352593804,0.73546873264055
1790,59.58848009494013,120.0,1.5227415022841417,0.7322838713003805
1791,59.621769748624445,141.0,1.5038380976570032,0.7231932552632171
1792,59.65505940230877,139.0,1.587646733154985,0.7634966895354202
1793,59.68834905599309,146.0,1.6633260736388724,0.7998907592733707
1794,59.72163870967742,141.0,1.6388518459339658,0.7881211436268853
1795,59.75492836336174,145.0,1.6589370702698645,0.7977800948083998
1796,59.78821801704607,140.0,1.6181538419914525,0.7781675077454974
1797,59.82150767073039,133.0,1.6253585919329985,0.7816322600826685
1798,59.85479732441471,126.0,1.6327015638456694,0.7851634831372676
1799,59.88808697809904,129.0,1.6046039964640881,0.7716514094297839
1800,59.92137663178336,122.0,1.589859651158346,0.7645608781452011
1801,59.95466628546769,136.0,1.5829354178976405,0.7612310258161417
1802,59.98795593915201,133.0,1.5351112249790004,0.7382324504967286
1803,60.02124559283634,139.0,1.5497795850678728,0.7452864406161253
1804,60.05453524652066,120.0,1.5756209496373508,0.7577135101208551
1805,60.087824900204986,123.0,1.5804445857759872,0.7600331887662763
1806,60.121114553889306,127.0,1.572943111636118,0.7564257422526276
1807,60.154404207573634,133.0,1.623791024418425,0.7808784194561572
1808,60.18769386125796,134.0,1.6313990720422753,0.7845371169820825
1809,60.22098351494228,131.0,1.5763321172825924,0.7580555094658653
1810,60.25427316862661,136.0,1.5701476354465607,0.755081402374095
1811,60.287562822310925,147.0,1.5430446537070104,0.7420476232577773
1812,60.32085247599525,143.0,1.5398187158553482,0.7404962750775077
1813,60.35414212967957,145.0,1.5644719849150743,0.7523519914155637
1814,60.3874317833639,142.0,1.5895969831832768,0.7644345615501902
1815,60.42072143704822,143.0,1.5753442708764092,0.7575804557620786
1816,60.45401109073255,134.0,1.5775495228049108,0.7586409577691319
1817,60.48730074441687,146.0,1.5858457337499738,0.762630591898669
1818,60.5205903981012,149.0,1.576890672514422,0.7583241177535398
1819,60.55388005178552,145.0,1.535003671244834,0.7381807280837583
1820,60.58716970546985,154.0,1.514198324868615,0.7281754714034422
1821,60.62045935915417,138.0,1.4897622766571734,0.716424216212252
1822,60.653749012838496,143.0,1.5295519161698694,0.7355589880801607
1823,60.68703866652282,144.0,1.5458592259102464,0.7434011463777215
1824,60.72032832020714,143.0,1.5503944762100925,0.7455821407499809
1825,60.753617973891465,146.0,1.5530261734481394,0.7468477196014647
1826,60.786907627575786,131.0,1.5520468476406095,0.7463767634394853
1827,60.820197281260114,136.0,1.5841355075580206,0.7618081469500259
1828,60.85348693494444,137.0,1.629216673136984,0.783487604956114
1829,60.88677658862876,142.0,1.569358942421112,0.7547021212018956
1830,60.92006624231309,137.0,1.5456928256843703,0.7433211247841633
1831,60.95335589599741,132.0,1.4817667972188067,0.712579203367165
1832,60.98664554968173,124.0,1.4656376138656757,0.7048227057547813
1833,61.01993520336606,125.0,1.48346926558187,0.7133979175887188
1834,61.05322485705038,117.0,1.5169787989591232,0.729512596797341
1835,61.08651451073471,131.0,1.471745754057511,0.7077601002760531
1836,61.11980416441903,128.0,1.4645609116377782,0.7043049214332141
1837,61.15309381810336,127.0,1.4943290806998524,0.7186203847272803
1838,61.18638347178768,131.0,1.48363846323316,0.7134792844595343
1839,61.219673125472,135.0,1.509719466492657,0.7260215958141627
1840,61.25296277915633,131.0,1.47506654320088,0.7093570622857119
1841,61.28625243284065,143.0,1.4924295195080552,0.71770688889019
1842,61.319542086524976,144.0,1.4934602563696637,0.7182025685430913
1843,61.3528317402093,149.0,1.5629889203908656,0.7516387881374322
1844,61.386121393893625,136.0,1.543507885138228,0.7422703904873111
1845,61.419411047577945,141.0,1.5967948889599557,0.7678960225397904
1846,61.45270070126227,133.0,1.6207206978629083,0.7794019044909727
1847,61.485990354946594,141.0,1.5871414554456915,0.7632537023202637
1848,61.51928000863092,134.0,1.5815250812693964,0.7605527972629578
1849,61.55256966231524,140.0,1.587691629934731,0.763518280322584
1850,61.58585931599957,142.0,1.5437000169178479,0.7423627863425294
1851,61.61914896968389,151.0,1.6282156458478607,0.7830062125875099
1852,61.65243862336821,133.0,1.6034388712555059,0.7710911026429719
1853,61.68572827705254,132.0,1.5731379695321626,0.7565194490927281
1854,61.71901793073686,132.0,1.5872472776521482,0.7633045920444207
1855,61.75230758442119,151.0,1.623668452074955,0.7808194746187991
1856,61.78559723810551,132.0,1.657689515395011,0.7971801477313373
1857,61.81888689178984,151.0,1.6579327008317666,0.7972970952058784
1858,61.85217654547416,148.0,1.6668932308848219,0.8016061992963048
1859,61.885466199158486,156.0,1.6577888605029387,0.7972279226295185
1860,61.91875585284281,153.0,1.6590547273399259,0.7978366758989008
1861,61.952045506527135,140.0,1.6674022384712932,0.8018509802032305
1862,61.985335160211456,142.0,1.7202019140585185,0.8272422569133092
1863,62.01862481389578,129.0,1.6551328726810253,0.7959506624764064
1864,62.0519144675801,142.0,1.6410851024262865,0.7891951129823868
1865,62.085204121264425,147.0,1.6171354927587314,0.7776777852828507
1866,62.11849377494875,147.0,1.6285436176672334,0.7831639336932966
1867,62.151783428633074,151.0,1.60150431603195,0.7701607782338552
1868,62.1850730823174,140.0,1.5590420231739854,0.7497407317902017
1869,62.21836273600172,131.0,1.5870670481813907,0.7632179199898593
1870,62.25165238968605,127.0,1.5574751650375074,0.748987232302444
1871,62.28494204337037,135.0,1.630202500980584,0.7839616879364915
1872,62.3182316970547,136.0,1.6252267234121085,0.781568844728956
1873,62.35152135073902,132.0,1.5451704327244857,0.7430699068732898
1874,62.38481100442335,137.0,1.5525396221521968,0.7466137378875332
1875,62.41810065810767,143.0,1.5794664485079468,0.7595628041709728
1876,62.451390311792,139.0,1.540567581536455,0.7408564033456492
1877,62.48467996547632,138.0,1.5737603560315567,0.7568187537314588
1878,62.517969619160645,142.0,1.5543857738073754,0.7475015491667516
1879,62.551259272844966,151.0,1.570199711540182,0.7551064456814339
1880,62.58454892652929,144.0,1.5907198386367862,0.7649745408816613
1881,62.617838580213615,141.0,1.5925739576225593,0.7658661836369922
1882,62.651128233897936,136.0,1.5678231040714303,0.7539635390783314
1883,62.68441788758226,148.0,1.5277037256872212,0.7346701963321826
1884,62.71770754126658,146.0,1.5669372272992366,0.7535375224029704
1885,62.75099719495091,143.0,1.559792868700172,0.7501018121625695
1886,62.78428684863523,154.0,1.5906499839578214,0.7649409478820195
1887,62.81757650231956,161.0,1.6183257845969563,0.7782501946602566
1888,62.85086615600388,152.0,1.6149793974426143,0.7766409226094354
1889,62.88415580968821,151.0,1.594922641069823,0.7669956616243206
1890,62.91744546337253,155.0,1.5942275188999488,0.7666613785218909
1891,62.95073511705686,157.0,1.640915203059282,0.7891134086576442
1892,62.98402477074118,155.0,1.6430410886017857,0.7901357435008668
1893,63.0173144244255,149.0,1.5520436734175078,0.7463752369608428
1894,63.05060407810983,146.0,1.5450847612512237,0.7430287076034162
1895,63.08389373179415,156.0,1.5608469904170221,0.7506087375537005
1896,63.11718338547848,153.0,1.5473030323698667,0.7440954705174874
1897,63.1504730391628,152.0,1.6279894310058411,0.7828974262439241
1898,63.183762692847125,157.0,1.5783706972036229,0.7590358591800409
1899,63.217052346531446,154.0,1.6277901416309772,0.7828015883129849
1900,63.250342000215774,145.0,1.6362514226096025,0.7868706043487951
1901,63.283631653900095,169.0,1.679867289600115,0.8078454026858901
1902,63.31692130758442,165.0,1.6320003928023246,0.7848262911415848
1903,63.35021096126874,143.0,1.6782508652905608,0.8070680669074347
1904,63.38350061495307,145.0,1.6135357679702407,0.7759466835825438
1905,63.41679026863739,150.0,1.586766825447004,0.7630735433731721
1906,63.45007992232172,134.0,1.5903982810956547,0.7648199043916777
1907,63.48336957600604,143.0,1.6021932483160155,0.7704920846304317
1908,63.51665922969036,144.0,1.5949429038646368,0.7670054059688515
1909,63.54994888337469,137.0,1.6005906541367203,0.7697213997387562
1910,63.58323853705901,136.0,1.6930247066820487,0.8141727828108946
1911,63.61652819074334,118.0,1.6720201814919204,0.8040717413682195
1912,63.64981784442766,114.0,1.6999139939203454,0.8174858296555446
1913,63.68310749811199,125.0,1.7332253175427443,0.8335051901207055
1914,63.71639715179631,126.0,1.7455818935108922,0.8394474470779103
1915,63.74968680548064,113.0,1.6813094843815963,0.8085389517723031
1916,63.78297645916496,104.0,1.6577839541039094,0.7972255631503358
1917,63.81626611284928,113.0,1.689574447430116,0.8125135588400464
1918,63.849555766533605,113.0,1.6637587224189028,0.8000988193565028
1919,63.88284542021793,131.0,1.6588751219881632,0.7977503039821325
1920,63.916135073902254,132.0,1.6563206087291624,0.796521842778584
1921,63.949424727586575,141.0,1.654668665307521,0.7957274259178403
1922,63.9827143812709,130.0,1.577303730449961,0.7585227566319405
1923,64.01600403495523,136.0,1.635361101518828,0.7864424504079753
1924,64.04929368863955,123.0,1.6179675180521187,0.7780779048710721
1925,64.08258334232387,126.0,1.532436947899519,0.736946395069885
1926,64.11587299600819,128.0,1.5481036035455567,0.7444804638725029
1927,64.14916264969253,130.0,1.5666841911261558,0.753415837725614
1928,64.18245230337685,126.0,1.6464838519944582,0.7917913627253877
1929,64.21574195706117,135.0,1.6417918383941463,0.7895349811410699
1930,64.24903161074549,126.0,1.6461415210777015,0.7916267363534051
1931,64.28232126442983,124.0,1.6426140720645097,0.7899303919539649
1932,64.31561091811415,122.0,1.6049407628260162,0.7718133598165479
1933,64.34890057179847,131.0,1.5361367072022991,0.7387256032027529
1934,64.38219022548279,121.0,1.55626154395431,0.7484036039296948
1935,64.41547987916711,130.0,1.619251753416434,0.7786954915348827
1936,64.44876953285144,122.0,1.6301882922003874,0.7839548549575825
1937,64.48205918653576,121.0,1.6690049214215463,0.8026217077847131
1938,64.51534884022008,119.0,1.66757160772939,0.8019324295994756
1939,64.5486384939044,113.0,1.6449938326609899,0.7910748148909799
1940,64.58192814758874,115.0,1.661548616341268,0.7990359829971555
1941,64.61521780127306,130.0,1.6253154048374256,0.7816114914797974
1942,64.64850745495738,113.0,1.6596528990965922,0.7981243357078817
1943,64.6817971086417,120.0,1.6149453889395344,0.7766245679765216
1944,64.71508676232604,118.0,1.6106015767282678,0.7745356358646058
1945,64.74837641601036,127.0,1.6844842178285713,0.8100656758390015
1946,64.78166606969468,123.0,1.618736411682825,0.778447664547069
1947,64.814955723379,118.0,1.695647996849388,0.8154343187159724
1948,64.84824537706332,117.0,1.6525028243676574,0.7946858765900751
1949,64.88153503074766,119.0,1.5639568570640252,0.7521042672835195
1950,64.91482468443198,119.0,1.5251966094171374,0.7334645282622552
1951,64.9481143381163,113.0,1.6040105754745158,0.7713660342568455
1952,64.98140399180062,116.0,1.6384271165778332,0.7879168919816146
1953,65.01469364548495,133.0,1.7084414097840839,0.8215866498482824
1954,65.04798329916927,117.0,1.6478403612135537,0.7924437057664908
1955,65.0812729528536,124.0,1.6604851373813243,0.7985245577232887
1956,65.11456260653792,125.0,1.628563696572448,0.7831735896056231
1957,65.14785226022225,124.0,1.6567011897209023,0.7967048635483972
1958,65.18114191390657,105.0,1.6061323449391751,0.7723863896850367
1959,65.21443156759089,108.0,1.6470411766952755,0.7920593792527324
1960,65.24772122127521,114.0,1.6343185877369257,0.7859411072535724
1961,65.28101087495953,132.0,1.5536908532916407,0.7471673630394641
1962,65.31430052864387,135.0,1.5825290843669935,0.7610356206929378
1963,65.34759018232819,117.0,1.6083055905939996,0.7734314999279863
1964,65.38087983601251,119.0,1.5618048508815026,0.7510693710676903
1965,65.41416948969683,132.0,1.4980252565283592,0.7203978695732938
1966,65.44745914338117,125.0,1.5486183092606216,0.74472798500005
1967,65.48074879706549,119.0,1.6102582295212493,0.7743705207603163
1968,65.51403845074981,118.0,1.60912659092737,0.7738263176311602
1969,65.54732810443413,131.0,1.6413836421657284,0.7893386802495872
1970,65.58061775811846,110.0,1.5819520494968842,0.7607581255777623
1971,65.61390741180278,115.0,1.6063494472722462,0.7724907938381324
1972,65.6471970654871,117.0,1.6481203633036476,0.7925783583087631
1973,65.68048671917143,118.0,1.599706694136466,0.7692963048358524
1974,65.71377637285576,124.0,1.604471742251092,0.7715878085973752
1975,65.74706602654008,120.0,1.5845249098811753,0.7619954098835345
1976,65.7803556802244,123.0,1.6099995247401762,0.7742461100587468
1977,65.81364533390872,138.0,1.5841170528502762,0.7617992721115778
1978,65.84693498759304,126.0,1.6095371299540426,0.7740237451704508
1979,65.88022464127738,119.0,1.5205203200590938,0.7312157084400513
1980,65.9135142949617,109.0,1.561935928445618,0.7511324060515974
1981,65.94680394864602,114.0,1.5530242387475306,0.74684678920714
1982,65.98009360233034,115.0,1.5536906326600826,0.7471672569381125
1983,66.01338325601468,122.0,1.605860045567784,0.7722554413674557
1984,66.046672909699,115.0,1.5995739220128051,0.7692324549410612
1985,66.07996256338332,121.0,1.6283312027153503,0.7830617836940658
1986,66.11325221706764,120.0,1.606100339732607,0.772370998434104
1987,66.14654187075197,131.0,1.5413149653802822,0.7412158190006926
1988,66.1798315244363,122.0,1.5881168684308187,0.7637227768124175
1989,66.21312117812062,134.0,1.6098488255153849,0.7741736390506561
1990,66.24641083180494,134.0,1.5306665275415159,0.7360950028462917
1991,66.27970048548926,133.0,1.5721167252132353,0.7560283343879106
1992,66.31299013917359,132.0,1.5297713684347336,0.7356645223115712
1993,66.34627979285791,129.0,1.5283351857920682,0.7349738644527765
1994,66.37956944654223,131.0,1.5327560798304751,0.7370998650879449
1995,66.41285910022656,124.0,1.4626136518745807,0.7033684874319849
1996,66.44614875391089,116.0,1.4967771956497198,0.7197976791598469
1997,66.47943840759521,129.0,1.582841846842265,0.761186027650288
1998,66.51272806127953,129.0,1.6007012710585615,0.7697745952336158
1999,66.54601771496385,138.0,1.571488407808648,0.7557261775866765
2000,66.57930736864819,124.0,1.5614495801703545,0.7508985219699749
2001,66.61259702233251,134.0,1.5636326983970879,0.7519483799164357
2002,66.64588667601683,127.0,1.481051733125759,0.7122353302268458
2003,66.67917632970115,127.0,1.526078248552466,0.7338885070650526
2004,66.71246598338547,126.0,1.4844231671142414,0.7138566472588017
2005,66.7457556370698,124.0,1.5387162462613893,0.7399660992721958
2006,66.77904529075413,121.0,1.4694286726457824,0.7066458196553741
2007,66.81233494443845,129.0,1.4325714869173092,0.6889212599648435
2008,66.84562459812277,120.0,1.458308049460297,0.7012979303482759
2009,66.8789142518071,112.0,1.5681276917340004,0.7541100147817665
2010,66.91220390549142,117.0,1.5880363999200813,0.7636840796386214
2011,66.94549355917574,123.0,1.5424664227390472,0.741769552941121
2012,66.97878321286007,127.0,1.5392062043997177,0.740201719330999
2013,67.0120728665444,138.0,1.6342339462532163,0.785900403303972
2014,67.04536252022872,133.0,1.6026940009510902,0.7707328957448766
2015,67.07865217391304,137.0,1.5623479738416401,0.7513305580014181
2016,67.11194182759736,132.0,1.5674325559436746,0.753775725129284
2017,67.14523148128168,125.0,1.5500869964780417,0.745434274255113
2018,67.17852113496602,133.0,1.5496380851308365,0.745218393530309
2019,67.21181078865034,117.0,1.5067609106041364,0.7245988311779755
2020,67.24510044233466,119.0,1.4502915727235788,0.6974428199371209
2021,67.27839009601898,134.0,1.4656350923417032,0.7048214931580711
2022,67.31167974970332,131.0,1.4781492998785275,0.7108395548760816
2023,67.34496940338764,126.0,1.5533159682604962,0.7469870814476856
2024,67.37825905707196,128.0,1.5251897913009742,0.733461249441463
2025,67.41154871075628,134.0,1.5585488452997311,0.7495035633657142
2026,67.44483836444061,129.0,1.5194667061141418,0.7307090272355868
2027,67.47812801812493,129.0,1.540074686006251,0.7406193706999487
2028,67.51141767180926,125.0,1.518518646289366,0.7302531068330301
2029,67.54470732549358,135.0,1.5709631240959292,0.7554735695175435
2030,67.5779969791779,121.0,1.5135649908121183,0.7278709021025975
2031,67.61128663286223,121.0,1.5295160388472306,0.7355417347350103
2032,67.64457628654655,115.0,1.541041618662646,0.7410843670160336
